Experiment,Mode,Population,Iterations,CrossoverProb,MutationProb,Tournament,Patience,CrossPoints,Elite,Score,Runtime(s)
Pop_Size_50,fixed,50,200,0.9,0.01,3,50,2,1,539.543,1.54042
Pop_Size_100,fixed,100,200,0.9,0.01,3,50,2,1,613.148,3.4724
Pop_Size_200,fixed,200,200,0.9,0.01,3,50,2,1,563.801,4.54534
Pop_Size_500,fixed,500,200,0.9,0.01,3,50,2,1,669.546,9.68721
Pop_Size_1000,fixed,1000,200,0.9,0.01,3,50,2,1,762.675,20.0907
Pop_Size_2000,fixed,2000,200,0.9,0.01,3,50,2,1,812.925,35.6217
Max_Iter_50,fixed,100,50,0.9,0.01,3,50,2,1,414.423,1.27106
Max_Iter_100,fixed,100,100,0.9,0.01,3,50,2,1,635.883,1.95747
Max_Iter_200,fixed,100,200,0.9,0.01,3,50,2,1,718.373,4.03419
Max_Iter_500,fixed,100,500,0.9,0.01,3,50,2,1,702.164,5.40005
Max_Iter_1000,fixed,100,1000,0.9,0.01,3,50,2,1,589.359,2.7694
Max_Iter_2000,fixed,100,2000,0.9,0.01,3,50,2,1,670.77,3.35406
Cross_Prob_0.8,fixed,100,200,0.8,0.01,3,50,2,1,694.886,3.26661
Cross_Prob_0.85,fixed,100,200,0.85,0.01,3,50,2,1,679.231,3.86704
Cross_Prob_0.9,fixed,100,200,0.9,0.01,3,50,2,1,662.824,3.56994
Cross_Prob_0.95,fixed,100,200,0.95,0.01,3,50,2,1,570.558,4.49432
Cross_Prob_1.0,fixed,100,200,1.0,0.01,3,50,2,1,739.526,4.59211
Mut_Prob_0.001,fixed,100,200,0.9,0.001,3,50,2,1,353.19,1.37396
Mut_Prob_0.005,fixed,100,200,0.9,0.005,3,50,2,1,589.743,2.29887
Mut_Prob_0.01,fixed,100,200,0.9,0.01,3,50,2,1,636.335,4.06451
Mut_Prob_0.05,fixed,100,200,0.9,0.05,3,50,2,1,786.608,7.97365
Mut_Prob_0.1,fixed,100,200,0.9,0.1,3,50,2,1,740.87,10.3569
